Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
HAMNET,Chloé Zhao,125,06,22:20,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060201/,https://www.cinesrenoir.com/pelicula/hamnet/,https://www.cinesrenoir.com/media/Peliculas/Cartel/HAMNET_Cartel_Digital_8Nominaciones_Oscar_YaEnCines_v2_2.jpg,Inglés,No recomendada para menores de 12 años,Viernes 23 Enero 2026,"Jessie Buckley, Paul Mescal, Joe Alwyn, Emily Watson","Año 1596, Stratford-upon-Avon, Inglaterra. La vida de Agnes transcurre plácidamente junto a su marido y sus tres hijos. Ella cultiva plantas medicinales mientras William trabaja en Londres. El destino, sin embargo, les reservará un duro golpe cuando su hijo Hamnet, de once años, muera repentinamente tras contraer la peste. A raíz de esta tragedia, su padre creará uno de los grandes personajes de la literatura universal, de nombre casi idéntico al de su hijo.


Pero esta película no habla de famosos sucesos sino de algo íntimo y olvidado: La vida de esta familia, y especialmente la de la mujer que la sostenía y que tuvo que cargar con una insoportable pérdida."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,18:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060036/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,20:15,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060037/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
MARTY SUPREME,Josh Safdie,149,01,22:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060006/,https://www.cinesrenoir.com/pelicula/marty-supreme/,https://media.pillalas.com/imagenes/726afb526abffa83215ea8a89c8894fb1ac44e6c3b86faba19f84e195b42d541304dcb79.jpg,Inglés,No recomendada para menores de 16 años,Viernes 30 Enero 2026,"Timothee Chalamet, Gwyneth Paltrow, Odessa A Zion, Sandra Bernhard, Fran Drescher, Abel Ferrara, Spenser Granese, Tyler The Creator, Penn Jillette, Kevin O Leary","Marty Mauser (Timothée Chalamet), un joven con una ambición desmesurada, está dispuesto a todo para cumplir su sueño. Con ayuda, entre otros, de la estrella de cine Carol Dunne (Gwyneth Paltrow) demostrará al mundo entero su grandeza."
PILLION,Harry Lighton,106,11,16:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060386/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,11,18:05,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060387/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,11,20:10,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060389/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,11,22:15,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060390/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
SIRAT,Óliver Laxe,120,02,15:50,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060034/,https://www.cinesrenoir.com/pelicula/sirat/,https://www.cinesrenoir.com/media/Peliculas/Cartel/SIRAT_ONLINE_GOYAOSCARS.jpg,Castellano Y Otros,No recomendada para menores de 16 años,Viernes 6 Junio 2025,"Sergi López, Bruno Núñez, Stefania Gadda, Joshua Liam Herderson, Tonin Javier, Jade Ouki, Richard Bellamyun","Un hombre (López) y su hijo (Nuñez) llegan a una rave perdida en medio de las áridas y fantasmagóricas montañas del sur de Marruecos. Buscan allí a Mar, su hija y hermana, desaparecida hace meses en una de estas fiestas sin amanecer. Reparten una y otra vez su foto rodeados de música electrónica y de un tipo de libertad que desconocen. Empujados por el destino, y con la esperanza de encontrar ahí a Mar, deciden seguir a un grupo de raveros hacia la última fiesta que se celebrará en el desierto."
SIRAT,Óliver Laxe,120,02,22:30,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060038/,https://www.cinesrenoir.com/pelicula/sirat/,https://www.cinesrenoir.com/media/Peliculas/Cartel/SIRAT_ONLINE_GOYAOSCARS.jpg,Castellano Y Otros,No recomendada para menores de 16 años,Viernes 6 Junio 2025,"Sergi López, Bruno Núñez, Stefania Gadda, Joshua Liam Herderson, Tonin Javier, Jade Ouki, Richard Bellamyun","Un hombre (López) y su hijo (Nuñez) llegan a una rave perdida en medio de las áridas y fantasmagóricas montañas del sur de Marruecos. Buscan allí a Mar, su hija y hermana, desaparecida hace meses en una de estas fiestas sin amanecer. Reparten una y otra vez su foto rodeados de música electrónica y de un tipo de libertad que desconocen. Empujados por el destino, y con la esperanza de encontrar ahí a Mar, deciden seguir a un grupo de raveros hacia la última fiesta que se celebrará en el desierto."
TORRENTE PRESIDENTE,Santiago Segura,103,05,15:50,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060189/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,06,18:20,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060193/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,06,20:20,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060197/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,05,22:30,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060202/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://www.cinesrenoir.com/media/Peliculas/Cartel/torrente_presidente1.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TRES ADIOSES,Isabel Coixet,122,07,17:45,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060326/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
TRES ADIOSES,Isabel Coixet,122,07,20:05,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060329/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,08,20:30,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060331/,https://www.cinesrenoir.com/pelicula/una-batalla-tras-otra/,https://media.pillalas.com/imagenes/726afb526abffa83067d351656e3959d62491a4b950d2e053e036c244c54d5060d7521c0.jpg,Inglés,No recomendada para menores de 16 años,Viernes 26 Septiembre 2025,"Leonardo Dicaprio, Sean Penn, Benicio Del Toro, Regina Hall, Teyana Taylor, Wood Harris, Alana Haim, Shayna Mchayle, Chase Infiniti, Starletta Dupois, Joe Silva, Eric Schweig, Tony Goldwyn, James Downey, John Hoogenakker, Kevin Tighe, D.W. Moffett, James Raterman","Cuando su malvado enemigo resurge después de 16 años, una banda de exrevolucionarios se reúne para rescatar a la hija de uno de los suyos, encarnado por Leonardo DiCaprio. Adaptación de la novela 'Vineland', de Thomas Pynchon, escrita en 1990, sobre los movimientos radicales de los años sesenta."
UNA HIJA EN TOKIO,Guillaume Senez,99,01,16:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060003/,https://www.cinesrenoir.com/pelicula/una-hija-en-tokio/,https://media.pillalas.com/imagenes/726afb526abffa8327fbd986c984eb728e0f1c714c7a6aa328ebfc96eb29c6586b207f0e.jpg,Francés,No recomendada para menores de 7 años,Viernes 20 Marzo 2026,"Romain Duris, Judith Chemla, Mei Cirne-Masuki","Cada día, Jérôme (Romain Duris) recorre Tokio con su taxi mientras intenta encontrar a su hija, Lily. Nueve años después de separarse y sin haber logrado su custodia, empieza a pensar que es hora de rendirse y volver a Francia. Pero cuando está a punto de hacerlo, Lily sube a su taxi."
UNA HIJA EN TOKIO,Guillaume Senez,99,01,18:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060004/,https://www.cinesrenoir.com/pelicula/una-hija-en-tokio/,https://media.pillalas.com/imagenes/726afb526abffa8327fbd986c984eb728e0f1c714c7a6aa328ebfc96eb29c6586b207f0e.jpg,Francés,No recomendada para menores de 7 años,Viernes 20 Marzo 2026,"Romain Duris, Judith Chemla, Mei Cirne-Masuki","Cada día, Jérôme (Romain Duris) recorre Tokio con su taxi mientras intenta encontrar a su hija, Lily. Nueve años después de separarse y sin haber logrado su custodia, empieza a pensar que es hora de rendirse y volver a Francia. Pero cuando está a punto de hacerlo, Lily sube a su taxi."
UNA HIJA EN TOKIO,Guillaume Senez,99,01,20:00,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060005/,https://www.cinesrenoir.com/pelicula/una-hija-en-tokio/,https://media.pillalas.com/imagenes/726afb526abffa8327fbd986c984eb728e0f1c714c7a6aa328ebfc96eb29c6586b207f0e.jpg,Francés,No recomendada para menores de 7 años,Viernes 20 Marzo 2026,"Romain Duris, Judith Chemla, Mei Cirne-Masuki","Cada día, Jérôme (Romain Duris) recorre Tokio con su taxi mientras intenta encontrar a su hija, Lily. Nueve años después de separarse y sin haber logrado su custodia, empieza a pensar que es hora de rendirse y volver a Francia. Pero cuando está a punto de hacerlo, Lily sube a su taxi."
¡LA NOVIA!,Maggie Gyllenhaal,126,07,22:20,2026-03-23,Renoir Princesa,https://www.pillalas.com/pase/1060333/,https://www.cinesrenoir.com/pelicula/la-novia/,https://media.pillalas.com/imagenes/726afb526abffa834d5e9976411fdc20e28407e451a89b449da3736e5440bebb2e35bc4c.jpg,Inglés,No recomendada para menores de 16 años y distintivo especialmente recomendada para el fomento de la igualdad de género,Viernes 6 Marzo 2026,"Jessie Buckley, Christian Bale, Peter Sarsgaard, Annette Bening, Penelope Cruz, Jake Gyllenhaal, Julianne Hough, Louis Cancelmi, John Magaro, Linda Emond, Jeannie Berlin, Matthew Maher","En el Chicago de los años 30, un solitario Frankenstein pide la ayuda del Dr. Euphronius para crearse una compañera. Los dos resucitan a una joven asesinada y en ese momento nace la Novia, quien irá más allá de lo que cualquiera de los dos pretendía, encendiendo un romance apasionado, la atención de la policía y un movimiento social salvaje y radical."
AMARGA NAVIDAD,Pedro Almodóvar,111,09,16:00,2026-03-24,Renoir Princesa,https://www.pillalas.com/pase/1060336/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
AMARGA NAVIDAD,Pedro Almodóvar,111,09,18:10,2026-03-24,Renoir Princesa,https://www.pillalas.com/pase/1060340/,https://www.cinesrenoir.com/pelicula/amarga-navidad/,https://media.pillalas.com/imagenes/726afb526abffa83b60c45c3634993c0e9bd987d873c6c32a8009c3b4ee414d3a40e41c1.jpg,Castellano,No recomendada para menores de 12 años,Viernes 20 Marzo 2026,"Bárbara Lennie, Leonardo Sbaraglia, Aitana Sánchez-Gijón, Victoria Luengo, Patrick Criado, Milena Smit, Quim Gutiérrez, Rossy De Palma, Carmen Machi, Gloria Muñoz","Elsa es una directora de publicidad cuya madre muere durante un largo puente del mes de diciembre. Encuentra refugio en el trabajo, aunque es más bien una huida hacia adelante. Trabaja sin parar y, sin darse cuenta, no se concede el tiempo necesario para guardar el duelo por la ausencia materna. Hasta que una crisis de pánico la obliga a detenerse e imponerse un descanso. Su pareja, Bonifacio, es su tabla de salvación en esos momentos de crisis. Elsa decide viajar a la isla de Lanzarote acompañada por su amiga Patricia, que también necesita alejarse de Madrid, mientras que Bonifacio se queda en la ciudad.
La historia de estos tres personajes, y algunos más, se narran paralelamente a la del guionista y director de cine Raúl Durán, entremezclando ficción y realidad. Porque ‘Amarga Navidad’ desarrolla cómo la vida y la ficción están unidas de un modo indisoluble, incluso doloroso en ocasiones."
